Client;signaleringid;indicatorid;waarde;argument;naam;gewicht;eindresultaat;succes;toelichting;Datasource1;Interface1;Time;Year;Quarter;Month;MonthName;Week;WeekDay;DayMonth;DayYear;TimeJS;YearWeek;eindargumentatie;MS;Oncology;CV;PAH;signalering_eindresultaat
18127;1236334;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;27.07.2015 21:55;2015;3;7;July;30;Monday;27;208;1438034119;2015.3;Other;;;;Life;45
18128;1236334;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;27.07.2015 21:55;2015;3;7;July;30;Monday;27;208;1438034119;2015.3;Other;;;;Life;45
18132;1236385;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;28.07.2015 10:02;2015;3;7;July;30;Tuesday;28;209;1438077721;2015.3;CSR;;;;Life;26
18133;1236453;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;28.07.2015 12:04;2015;3;7;July;30;Tuesday;28;209;1438085089;2015.3;CSR;;;;Life;4
18134;1236453;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;28.07.2015 12:04;2015;3;7;July;30;Tuesday;28;209;1438085089;2015.3;CSR;;;;Life;4
18135;1236453;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;Claims database interface;28.07.2015 12:04;2015;3;7;July;30;Tuesday;28;209;1438085089;2015.3;CSR;;;;Life;4
18139;1236516;505;100;In House;Jansen;1;1;NULL;NULL;claim_history;RServe interface;28.07.2015 14:50;2015;3;7;July;30;Tuesday;28;209;1438095058;2015.3;CSR;;;;Life;114
18140;1236516;528;50;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;Unmapped;28.07.2015 14:50;2015;3;7;July;30;Tuesday;28;209;1438095058;2015.3;CSR;;;;Life;114
18141;1236516;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;28.07.2015 14:50;2015;3;7;July;30;Tuesday;28;209;1438095058;2015.3;CSR;;;;Life;114
18175;1237518;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;28.07.2015 16:55;2015;3;7;July;30;Tuesday;28;209;1438102508;2015.3;CSR;;;;Life;19
18176;1237518;528;50;In House;Jansen;1;1;NULL;NULL;datasource_z;Unmapped;28.07.2015 16:55;2015;3;7;July;30;Tuesday;28;209;1438102508;2015.3;CSR;;;;Life;19
18177;1237518;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;28.07.2015 16:55;2015;3;7;July;30;Tuesday;28;209;1438102508;2015.3;CSR;;;;Life;19
18181;1237545;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;28.07.2015 18:07;2015;3;7;July;30;Tuesday;28;209;1438106826;2015.3;CSR;;;;Life;104
18183;1237545;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_z;Claims database interface;28.07.2015 18:07;2015;3;7;July;30;Tuesday;28;209;1438106826;2015.3;CSR;;;;Life;104
18188;1237678;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;29.07.2015 10:06;2015;3;7;July;31;Wednesday;29;210;1438164375;2015.31;CSR;;;;Life;210
18189;1237678;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;29.07.2015 10:06;2015;3;7;July;31;Wednesday;29;210;1438164375;2015.31;CSR;;;;Life;210
18190;1237678;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;29.07.2015 10:06;2015;3;7;July;31;Wednesday;29;210;1438164375;2015.31;CSR;;;;Life;210
18193;1237705;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;29.07.2015 11:27;2015;3;7;July;31;Wednesday;29;210;1438169229;2015.31;CSR;;;;Life;74
18194;1237705;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;29.07.2015 11:27;2015;3;7;July;31;Wednesday;29;210;1438169229;2015.31;CSR;;;;Life;74
18195;1237705;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_x;Claims database interface;29.07.2015 11:27;2015;3;7;July;31;Wednesday;29;210;1438169229;2015.31;CSR;;;;Life;74
18197;1237737;505;100;In House;Jansen;1;1;NULL;NULL;claim_history;RServe interface;29.07.2015 12:16;2015;3;7;July;31;Wednesday;29;210;1438172205;2015.31;CSR;;;;Life;4
18198;1237737;528;50;In House;Jansen;1;1;NULL;NULL;R_model;Unmapped;29.07.2015 12:16;2015;3;7;July;31;Wednesday;29;210;1438172205;2015.31;CSR;;;;Life;4
18199;1237737;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;29.07.2015 12:16;2015;3;7;July;31;Wednesday;29;210;1438172205;2015.31;CSR;;;;Life;4
18202;1237743;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;29.07.2015 12:23;2015;3;7;July;31;Wednesday;29;210;1438172628;2015.31;CSR;;;;Life;6
18203;1237798;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;29.07.2015 14:29;2015;3;7;July;31;Wednesday;29;210;1438180143;2015.31;CSR;;;;Life;3
18204;1237798;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;29.07.2015 14:29;2015;3;7;July;31;Wednesday;29;210;1438180143;2015.31;CSR;;;;Life;3
18212;1238330;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;29.07.2015 16:51;2015;3;7;July;31;Wednesday;29;210;1438188661;2015.31;Submission;;;;Life;2
18213;1238330;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;29.07.2015 16:51;2015;3;7;July;31;Wednesday;29;210;1438188661;2015.31;Submission;;;;Life;2
18216;1238333;505;100;Outsourced;CRO 1;1;1;NULL;NULL;datasource_x;RServe interface;29.07.2015 17:01;2015;3;7;July;31;Wednesday;29;210;1438189287;2015.31;CSR;;;;Life;34
18217;1238333;528;50;In House;Jansen;1;1;NULL;NULL;datasource_z;Unmapped;29.07.2015 17:01;2015;3;7;July;31;Wednesday;29;210;1438189287;2015.31;CSR;;;;Life;34
18218;1238333;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;29.07.2015 17:01;2015;3;7;July;31;Wednesday;29;210;1438189287;2015.31;CSR;;;;Life;34
18220;1238413;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;29.07.2015 20:28;2015;3;7;July;31;Wednesday;29;210;1438201687;2015.31;CSR;;;;Life;2
18221;1238413;536;100;In House;Jansen;1;1;NULL;NULL;datasource_x;Claims database interface;29.07.2015 20:28;2015;3;7;July;31;Wednesday;29;210;1438201687;2015.31;CSR;;;;Life;2
18222;1238432;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;29.07.2015 21:52;2015;3;7;July;31;Wednesday;29;210;1438206750;2015.31;CSR;;;;Life;4
18223;1238432;528;50;In House;Jansen;1;1;NULL;NULL;datasource_z;Unmapped;29.07.2015 21:52;2015;3;7;July;31;Wednesday;29;210;1438206750;2015.31;CSR;;;;Life;4
18224;1238432;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;Claims database interface;29.07.2015 21:52;2015;3;7;July;31;Wednesday;29;210;1438206750;2015.31;CSR;;;;Life;4
18229;1238527;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;30.07.2015 10:34;2015;3;7;July;31;Thursday;30;211;1438252498;2015.31;CSR;;;;Life;204
18231;1238527;536;100;In House;Jansen;1;1;NULL;NULL;claim_history;Claims database interface;30.07.2015 10:34;2015;3;7;July;31;Thursday;30;211;1438252498;2015.31;CSR;;;;Life;204
18234;1238529;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;30.07.2015 10:45;2015;3;7;July;31;Thursday;30;211;1438253142;2015.31;Other;;;;Life;6
18235;1238582;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;30.07.2015 12:39;2015;3;7;July;31;Thursday;30;211;1438259990;2015.31;CSR;;;;Life;4
18236;1238582;528;50;In House;Jansen;1;1;NULL;NULL;datasource_z;Unmapped;30.07.2015 12:39;2015;3;7;July;31;Thursday;30;211;1438259990;2015.31;CSR;;;;Life;4
18237;1238582;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;30.07.2015 12:39;2015;3;7;July;31;Thursday;30;211;1438259990;2015.31;CSR;;;;Life;4
18240;1238609;505;100;In House;Jansen;1;1;NULL;NULL;claim_history;RServe interface;30.07.2015 13:39;2015;3;7;July;31;Thursday;30;211;1438263588;2015.31;CSR;;;;Life;6
18241;1238685;505;100;Outsourced;CRO 1;1;1;NULL;NULL;R_model;RServe interface;30.07.2015 15:34;2015;3;7;July;31;Thursday;30;211;1438270467;2015.31;Other;;;;Life;4
18242;1238685;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;30.07.2015 15:34;2015;3;7;July;31;Thursday;30;211;1438270467;2015.31;Other;;;;Life;4
18243;1238685;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;30.07.2015 15:34;2015;3;7;July;31;Thursday;30;211;1438270467;2015.31;Other;;;;Life;4
18245;1238694;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;RServe interface;30.07.2015 15:47;2015;3;7;July;31;Thursday;30;211;1438271220;2015.31;CSR;;;;Life;1
18251;1239181;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;30.07.2015 16:15;2015;3;7;July;31;Thursday;30;211;1438272903;2015.31;CSR;;;;Life;4
18252;1239181;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;30.07.2015 16:15;2015;3;7;July;31;Thursday;30;211;1438272903;2015.31;CSR;;;;Life;4
18253;1239181;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;30.07.2015 16:15;2015;3;7;July;31;Thursday;30;211;1438272903;2015.31;CSR;;;;Life;4
18255;1239192;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_x;RServe interface;30.07.2015 16:32;2015;3;7;July;31;Thursday;30;211;1438273926;2015.31;CSR;;;;Life;3
18256;1239192;536;100;In House;Jansen;1;1;NULL;NULL;claim_history;Claims database interface;30.07.2015 16:32;2015;3;7;July;31;Thursday;30;211;1438273926;2015.31;CSR;;;;Life;3
18258;1239198;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_z;RServe interface;30.07.2015 16:43;2015;3;7;July;31;Thursday;30;211;1438274623;2015.31;CSR;;;;Life;2
18259;1239198;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;Claims database interface;30.07.2015 16:43;2015;3;7;July;31;Thursday;30;211;1438274623;2015.31;CSR;;;;Life;2
18262;1239220;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;30.07.2015 17:51;2015;3;7;July;31;Thursday;30;211;1438278719;2015.31;CSR;;;;Life;36
18263;1239374;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;31.07.2015 10:14;2015;3;7;July;31;Friday;31;212;1438337659;2015.31;CSR;;;;Life;3
18264;1239374;536;100;In House;Jansen;1;1;NULL;NULL;claim_history;Claims database interface;31.07.2015 10:14;2015;3;7;July;31;Friday;31;212;1438337659;2015.31;CSR;;;;Life;3
18266;1239380;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;31.07.2015 10:24;2015;3;7;July;31;Friday;31;212;1438338297;2015.31;CSR;;;;Life;2
18267;1239380;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;31.07.2015 10:24;2015;3;7;July;31;Friday;31;212;1438338297;2015.31;CSR;;;;Life;2
18268;1239411;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_z;RServe interface;31.07.2015 11:43;2015;3;7;July;31;Friday;31;212;1438343033;2015.31;Other;;;;Life;4
18269;1239411;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;31.07.2015 11:43;2015;3;7;July;31;Friday;31;212;1438343033;2015.31;Other;;;;Life;4
18270;1239411;536;100;In House;Jansen;1;1;NULL;NULL;R_model;Claims database interface;31.07.2015 11:43;2015;3;7;July;31;Friday;31;212;1438343033;2015.31;Other;;;;Life;4
18272;1239439;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;31.07.2015 13:03;2015;3;7;July;31;Friday;31;212;1438347833;2015.31;CSR;;;;Life;4
18273;1239439;528;50;In House;Jansen;1;1;NULL;NULL;datasource_z;Unmapped;31.07.2015 13:03;2015;3;7;July;31;Friday;31;212;1438347833;2015.31;CSR;;;;Life;4
18274;1239439;536;100;In House;Jansen;1;1;NULL;NULL;R_model;Claims database interface;31.07.2015 13:03;2015;3;7;July;31;Friday;31;212;1438347833;2015.31;CSR;;;;Life;4
18277;1239450;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;31.07.2015 13:14;2015;3;7;July;31;Friday;31;212;1438348444;2015.31;Other;;;;Life;104
18278;1239450;528;50;Outsourced;CRO 2;1;1;NULL;NULL;datasource_x;Unmapped;31.07.2015 13:14;2015;3;7;July;31;Friday;31;212;1438348444;2015.31;Other;;;;Life;104
18279;1239450;536;100;Outsourced;CRO 1;1;1;NULL;NULL;datasource_x;Claims database interface;31.07.2015 13:14;2015;3;7;July;31;Friday;31;212;1438348444;2015.31;Other;;;;Life;104
18290;1240057;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;31.07.2015 17:59;2015;3;7;July;31;Friday;31;212;1438365598;2015.31;CSR;;;;Life;4
18291;1240057;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;31.07.2015 17:59;2015;3;7;July;31;Friday;31;212;1438365598;2015.31;CSR;;;;Life;4
18292;1240057;536;100;In House;Jansen;1;1;NULL;NULL;R_model;Claims database interface;31.07.2015 17:59;2015;3;7;July;31;Friday;31;212;1438365598;2015.31;CSR;;;;Life;4
18294;1240091;505;100;Outsourced;CRO 2;1;1;NULL;NULL;claim_history;RServe interface;31.07.2015 21:16;2015;3;7;July;31;Friday;31;212;1438377417;2015.31;Other;;;;Life;2
18295;1240091;536;100;Outsourced;CRO 1;1;1;NULL;NULL;datasource_x;Claims database interface;31.07.2015 21:16;2015;3;7;July;31;Friday;31;212;1438377417;2015.31;Other;;;;Life;2
18297;1240099;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_z;RServe interface;31.07.2015 21:29;2015;3;7;July;31;Friday;31;212;1438378140;2015.31;CSR;;;;Life;9
18298;1240099;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;31.07.2015 21:29;2015;3;7;July;31;Friday;31;212;1438378140;2015.31;CSR;;;;Life;9
18299;1240099;536;100;In House;Jansen;1;1;NULL;NULL;R_model;Claims database interface;31.07.2015 21:29;2015;3;7;July;31;Friday;31;212;1438378140;2015.31;CSR;;;;Life;9
18302;1240126;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;01.08.2015 01:38;2015;3;8;August;31;Saturday;1;213;1438393123;2015.31;CSR;;;;Life;9
18303;1240126;528;50;Outsourced;CRO 2;1;1;NULL;NULL;datasource_z;Unmapped;01.08.2015 01:38;2015;3;8;August;31;Saturday;1;213;1438393123;2015.31;CSR;;;;Life;9
18304;1240126;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;01.08.2015 01:38;2015;3;8;August;31;Saturday;1;213;1438393123;2015.31;CSR;;;;Life;9
18306;1240288;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;01.08.2015 21:15;2015;3;8;August;31;Saturday;1;213;1438463750;2015.31;CSR;;;;Life;2
18307;1240288;536;100;In House;Jansen;1;1;NULL;NULL;R_model;Claims database interface;01.08.2015 21:15;2015;3;8;August;31;Saturday;1;213;1438463750;2015.31;CSR;;;;Life;2
18309;1240302;505;100;In House;Jansen;1;1;NULL;NULL;claim_history;RServe interface;02.08.2015 01:53;2015;3;8;August;31;Sunday;2;214;1438480391;2015.31;CSR;;;;Life;5
18310;1240302;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;02.08.2015 01:53;2015;3;8;August;31;Sunday;2;214;1438480391;2015.31;CSR;;;;Life;5
18311;1240302;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_x;Claims database interface;02.08.2015 01:53;2015;3;8;August;31;Sunday;2;214;1438480391;2015.31;CSR;;;;Life;5
18314;1240316;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;02.08.2015 11:18;2015;3;8;August;31;Sunday;2;214;1438514324;2015.31;CSR;;;;Life;5
18315;1240316;528;50;Outsourced;CRO 1;1;1;NULL;NULL;datasource_z;Unmapped;02.08.2015 11:18;2015;3;8;August;31;Sunday;2;214;1438514324;2015.31;CSR;;;;Life;5
18316;1240316;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;02.08.2015 11:18;2015;3;8;August;31;Sunday;2;214;1438514324;2015.31;CSR;;;;Life;5
18318;1240321;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;02.08.2015 11:34;2015;3;8;August;31;Sunday;2;214;1438515275;2015.31;CSR;;;;Life;2
18319;1240321;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_x;Claims database interface;02.08.2015 11:34;2015;3;8;August;31;Sunday;2;214;1438515275;2015.31;CSR;;;;Life;2
18324;1240411;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;RServe interface;03.08.2015 02:31;2015;3;8;August;31;Monday;3;215;1438569078;2015.31;CSR;;;;Life;219
18325;1240411;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;03.08.2015 02:31;2015;3;8;August;31;Monday;3;215;1438569078;2015.31;CSR;;;;Life;219
18326;1240411;536;100;In House;Jansen;1;1;NULL;NULL;claim_history;Claims database interface;03.08.2015 02:31;2015;3;8;August;31;Monday;3;215;1438569078;2015.31;CSR;;;;Life;219
18329;1240487;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;03.08.2015 11:40;2015;3;8;August;31;Monday;3;215;1438602055;2015.31;CSR;;;;Life;10
18331;1240492;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;03.08.2015 11:48;2015;3;8;August;31;Monday;3;215;1438602497;2015.31;Other;;;;Life;74
18332;1240492;528;50;In House;Jansen;1;1;NULL;NULL;R_model;Unmapped;03.08.2015 11:48;2015;3;8;August;31;Monday;3;215;1438602497;2015.31;Other;;;;Life;74
18333;1240492;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;03.08.2015 11:48;2015;3;8;August;31;Monday;3;215;1438602497;2015.31;Other;;;;Life;74
18335;1240570;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;03.08.2015 14:26;2015;3;8;August;31;Monday;3;215;1438612014;2015.31;CSR;;;;Life;1
18338;1240591;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;03.08.2015 15:04;2015;3;8;August;31;Monday;3;215;1438614268;2015.31;CSR;;;;Life;20
18341;1241748;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;03.08.2015 16:19;2015;3;8;August;31;Monday;3;215;1438618766;2015.31;CSR;;;;Life;1
18343;1242022;505;100;In House;Jansen;1;1;NULL;NULL;claim_history;RServe interface;03.08.2015 16:28;2015;3;8;August;31;Monday;3;215;1438619321;2015.31;CSR;;;;Life;16
18346;1242025;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;03.08.2015 16:46;2015;3;8;August;31;Monday;3;215;1438620410;2015.31;Submission;;;;Life;62
18347;1242025;536;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_x;Claims database interface;03.08.2015 16:46;2015;3;8;August;31;Monday;3;215;1438620410;2015.31;Submission;;;;Life;62
18350;1242032;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;03.08.2015 16:56;2015;3;8;August;31;Monday;3;215;1438620981;2015.31;CSR;;;;Life;11
18352;1242181;505;100;In House;Jansen;1;1;NULL;NULL;R_model;RServe interface;04.08.2015 10:33;2015;3;8;August;31;Tuesday;4;216;1438684425;2015.31;CSR;;;;Life;103
18354;1242181;536;100;In House;Jansen;1;1;NULL;NULL;claim_history;Claims database interface;04.08.2015 10:33;2015;3;8;August;31;Tuesday;4;216;1438684425;2015.31;CSR;;;;Life;103
18356;1242311;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;04.08.2015 14:08;2015;3;8;August;31;Tuesday;4;216;1438697319;2015.31;CSR;;;;Life;2
18357;1242311;536;100;In House;Jansen;1;1;NULL;NULL;datasource_x;Claims database interface;04.08.2015 14:08;2015;3;8;August;31;Tuesday;4;216;1438697319;2015.31;CSR;;;;Life;2
18358;1242325;505;100;Outsourced;CRO 2;1;1;NULL;NULL;datasource_y;RServe interface;04.08.2015 14:24;2015;3;8;August;31;Tuesday;4;216;1438698282;2015.31;CSR;;;;Life;4
18359;1242325;528;50;In House;Jansen;1;1;NULL;NULL;datasource_x;Unmapped;04.08.2015 14:24;2015;3;8;August;31;Tuesday;4;216;1438698282;2015.31;CSR;;;;Life;4
18360;1242325;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;04.08.2015 14:24;2015;3;8;August;31;Tuesday;4;216;1438698282;2015.31;CSR;;;;Life;4
18362;1242332;505;100;Outsourced;CRO 1;1;1;NULL;NULL;R_model;RServe interface;04.08.2015 14:32;2015;3;8;August;31;Tuesday;4;216;1438698738;2015.31;CSR;;;;Life;1
18363;1242369;505;100;In House;Jansen;1;1;NULL;NULL;datasource_x;RServe interface;04.08.2015 15:35;2015;3;8;August;31;Tuesday;4;216;1438702516;2015.31;CSR;;;;Life;1
18401;1243300;505;100;In House;Jansen;1;1;NULL;NULL;claim_history;RServe interface;04.08.2015 16:12;2015;3;8;August;31;Tuesday;4;216;1438704771;2015.31;CSR;;;;Life;29
18402;1243300;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;04.08.2015 16:12;2015;3;8;August;31;Tuesday;4;216;1438704771;2015.31;CSR;;;;Life;29
18403;1243300;536;100;Outsourced;CRO 1;1;1;NULL;NULL;datasource_x;Claims database interface;04.08.2015 16:12;2015;3;8;August;31;Tuesday;4;216;1438704771;2015.31;CSR;;;;Life;29
18417;1243741;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;04.08.2015 17:47;2015;3;8;August;31;Tuesday;4;216;1438710421;2015.31;CSR;;;;Life;1
18418;1243768;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;04.08.2015 19:35;2015;3;8;August;31;Tuesday;4;216;1438716907;2015.31;CSR;;;;Life;4
18419;1243768;528;50;In House;Jansen;1;1;NULL;NULL;datasource_y;Unmapped;04.08.2015 19:35;2015;3;8;August;31;Tuesday;4;216;1438716907;2015.31;CSR;;;;Life;4
18420;1243768;536;100;In House;Jansen;1;1;NULL;NULL;datasource_y;Claims database interface;04.08.2015 19:35;2015;3;8;August;31;Tuesday;4;216;1438716907;2015.31;CSR;;;;Life;4
18426;1244463;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;05.08.2015 19:11;2015;3;8;August;32;Wednesday;5;217;1438801888;2015.32;CSR;;;;Life;132
18428;1244487;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;05.08.2015 20:14;2015;3;8;August;32;Wednesday;5;217;1438805656;2015.32;CSR;;;;Life;103
18430;1244487;536;100;In House;Jansen;1;1;NULL;NULL;datasource_z;Claims database interface;05.08.2015 20:14;2015;3;8;August;32;Wednesday;5;217;1438805656;2015.32;CSR;;;;Life;103
18432;1244523;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;05.08.2015 22:14;2015;3;8;August;32;Wednesday;5;217;1438812882;2015.32;Other;;;;Life;4
18433;1244523;528;50;Outsourced;CRO 2;1;1;NULL;NULL;claim_history;Unmapped;05.08.2015 22:14;2015;3;8;August;32;Wednesday;5;217;1438812882;2015.32;Other;;;;Life;4
18434;1244523;536;100;In House;Jansen;1;1;NULL;NULL;datasource_x;Claims database interface;05.08.2015 22:14;2015;3;8;August;32;Wednesday;5;217;1438812882;2015.32;Other;;;;Life;4
18437;1244568;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;06.08.2015 09:31;2015;3;8;August;32;Thursday;6;218;1438853471;2015.32;CSR;;;;Life;16
18438;1244591;505;100;In House;Jansen;1;1;NULL;NULL;datasource_z;RServe interface;06.08.2015 10:42;2015;3;8;August;32;Thursday;6;218;1438857731;2015.32;CSR;;;;Life;1
18441;1244645;505;100;In House;Jansen;1;1;NULL;NULL;datasource_y;RServe interface;06.08.2015 13:14;2015;3;8;August;32;Thursday;6;218;1438866888;2015.32;CSR;;;;Life;114
